,movie_id,movie_title,release_date,unknown,action,adventure,animation,childrens,comedy,crime,documentary,drama,fantasy,film_noir,horror,musical,mystery,romance,sci_fi,thriller,war,western,overview
636,637,"Howling, The (1981)",1981-01-01,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,"After a bizarre and near deadly encounter with a serial killer, a television newswoman is sent to a remote mountain resort whose residents may not be what they seem."
637,638,"Return of Martin Guerre, The (Retour de Martin Guerre, Le) (1982)",1982-01-01,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,"In medieval France, some villagers challenge a man's claim of identity when he (as he says) returns home from some time in the army."
638,639,"Tin Drum, The (Blechtrommel, Die) (1979)",1979-01-01,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,"In 1924, Oskar Matzerath is born in the Free City of Danzig. At age three, he falls down a flight of stairs and stops growing. In 1939, World War II breaks out."
639,640,"Cook the Thief His Wife & Her Lover, The (1989)",1989-01-01,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,"At Le Hollandais gourmet restaurant, every night is filled with opulence, decadence and gluttony. But when the cook, a thief, his wife and her lover all come together, they unleash a shocking torrent of sex, food, murder and revenge."
640,641,Paths of Glory (1957),1957-01-01,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,"After refusing to attack an enemy position, a general accuses the soldiers of cowardice and their commanding officer must defend them."
641,642,"Grifters, The (1990)",1990-01-01,0,0,0,0,0,0,1,0,1,0,1,0,0,0,0,0,0,0,0,"A small-time conman has torn loyalties between his estranged mother and new girlfriend, both of whom are high-stakes grifters with their own angles to play."
642,643,The Innocent (1994),1994-01-01,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,"The owner of a drugstore is killed in a hold-up. The only witness who saw one of the murderers without his mask is Gregory, a nine year old autistic boy. Cop Barlow is sure they'll try to silence him. He tries to get him to draw a picture of the man he saw.—Tom Zoerner <Tom.Zoerner@informatik.uni-erlangen.de>"
643,644,"Thin Blue Line, The (1988)",1988-01-01,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,"A film that successfully argued that a man was wrongly convicted for murder by a corrupt justice system in Dallas County, Texas."
644,645,Paris Is Burning (1990),1990-01-01,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,"A chronicle of New York's drag scene in the 1980s, focusing on balls, voguing and the ambitions and dreams of those who gave the era its warmth and vitality."
645,646,Once Upon a Time in the West (1969),1969-01-01,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,A mysterious stranger with a harmonica joins forces with a notorious desperado to protect a beautiful widow from a ruthless assassin working for the railroad.
646,647,Ran (1985),1985-01-01,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,"In Medieval Japan, an elderly warlord retires, handing over his empire to his three sons. However, he vastly underestimates how the new-found power will corrupt them and cause them to turn on each other...and him."
647,648,"Quiet Man, The (1952)",1952-01-01,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,"A retired American boxer returns to the village of his birth in 1920s Ireland, where he falls for a spirited redhead whose brother is contemptuous of their union."
648,649,Once Upon a Time in America (1984),1984-01-01,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,1,0,0,"A former Prohibition-era Jewish gangster returns to the Lower East Side of Manhattan 35 years later, where he must once again confront the ghosts and regrets of his old life."
649,650,"Seventh Seal, The (Sjunde inseglet, Det) (1957)",1957-01-01,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,"A knight returning to Sweden after the Crusades seeks answers about life, death, and the existence of God as he plays chess against the Grim Reaper during the Black Plague."
650,651,Glory (1989),1989-01-01,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,"Robert Gould Shaw leads the U.S. Civil War's first all-black volunteer company, fighting prejudices from both his own Union Army, and the Confederates."
651,652,Rosencrantz and Guildenstern Are Dead (1990),1990-01-01,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,Two minor characters from the play 'Hamlet' stumble around unaware of their scripted lives and unable to deviate from them.
652,653,Touch of Evil (1958),1958-01-01,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,1,0,0,"A stark, perverse story of murder, kidnapping and police corruption in a Mexican border town."
653,654,Chinatown (1974),1974-01-01,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,1,0,0,"A private detective hired to expose an adulterer in 1930s Los Angeles finds himself caught up in a web of deceit, corruption, and murder."
654,655,Stand by Me (1986),1986-01-01,0,0,1,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,"After the death of one of his friends, a writer recounts a childhood journey with his friends to find the body of a missing boy."
655,656,M (1931),1931-01-01,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,1,0,0,"When the police in a German city are unable to catch a child-murderer, other criminals join in the manhunt."
656,657,"Manchurian Candidate, The (1962)",1962-01-01,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,An American POW in the Korean War is brainwashed as an unwitting assassin for an international Communist conspiracy.
657,658,Pump Up the Volume (1990),1990-01-01,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,Mark runs a pirate radio station and causes an uproar when he speaks his mind and enthralls fellow teens.
658,659,Arsenic and Old Lace (1944),1944-01-01,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,1,0,0,A Brooklyn writer of books on the futility of marriage risks his reputation after he decides to tie the knot. Things get even more complicated when he learns on his wedding day that his beloved maiden aunts are habitual murderers.
659,660,Fried Green Tomatoes (1991),1991-01-01,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,A housewife who is unhappy with her life befriends an old lady at a nursing home and is enthralled by the tales she tells of people she used to know.
660,661,High Noon (1952),1952-01-01,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,"A town Marshal, despite the disagreements of his newlywed bride and the townspeople around him, must face a gang of deadly killers alone at ""high noon"" when the gang leader, an outlaw he ""sent up"" years ago, arrives on the noon train."
661,662,Somewhere in Time (1980),1980-01-01,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,A Chicago playwright uses self-hypnosis to travel back in time and meet the actress whose vintage portrait hangs in a grand hotel.
662,663,Being There (1979),1979-01-01,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,"After the death of his employer forces him out of the only home he's ever known, a simpleminded, sheltered gardener becomes an unlikely trusted advisor to a powerful tycoon and an insider in Washington politics."
663,664,"Paris, Texas (1984)",1984-01-01,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,"Travis Henderson, an aimless drifter who has been missing for four years, wanders out of the desert and must reconnect with society, himself, his life, and his family."
664,665,Alien 3 (1992),1992-01-01,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,1,1,0,0,"Returning from LV-426, Ellen Ripley crash-lands on the maximum-security prison Fiorina 161, where she discovers that she has unwittingly brought along an unwelcome visitor."
665,666,Blood For Dracula (Andy Warhol's Dracula) (1974),1974-01-01,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,An ailing vampire count travels to Italy with his servant to find a bride.
666,667,Audrey Rose (1977),1977-01-01,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,A stranger attempts to convince a happily married couple that their daughter is actually his daughter reincarnated.
667,668,Blood Beach (1981),1981-01-01,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,"Policemen (John Saxon, David Huffman) are baffled when people disappear, sucked into the beach by a sand creature."
668,669,Body Parts (1991),1991-01-01,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,"After losing his arm in a car accident, a criminal psychologist has it replaced with a limb that belonged to a serial killer."
669,670,Body Snatchers (1993),1993-01-01,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,1,0,0,A teenage girl and her father discover alien clones are replacing humans on a remote U.S. military base in Alabama.
670,671,Bride of Frankenstein (1935),1935-01-01,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,"Mary Shelley reveals the main characters of her novel survived: Dr. Frankenstein, goaded by an even madder scientist, builds his monster a mate."
671,672,Candyman (1992),1992-01-01,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,"The Candyman, a murderous soul with a hook for a hand, is accidentally summoned to reality by a skeptic grad student researching the monster's myth."
672,673,Cape Fear (1962),1962-01-01,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,A lawyer's family is stalked by a man he once helped put in jail.
673,674,Cat People (1982),1982-01-01,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,A young woman's sexual awakening brings horror when she discovers her urges transform her into a monstrous black leopard.
674,675,"Nosferatu (Nosferatu, eine Symphonie des Grauens) (1922)",1922-01-01,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,Vampire Count Orlok expresses interest in a new residence and real estate agent Hutter's wife.
675,676,"Crucible, The (1996)",1996-11-27,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,A Salem resident attempts to frame her ex-lover's wife for being a witch in the middle of the 1692 witchcraft trials.
676,677,Fire on the Mountain (1996),1997-01-24,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,"A documentary film about the exploits of the Tenth Mountain Division, an elite group of mountain soldiers who fought decisive battles against the Nazis in the Italian Alps during the final days of World War II. The film also attempts to keep up with alumni from the Tenth who have made a name for themselves, and meets with partial success (they note the founder of Nike, the president of the Sierra Club and the first owners of Vail Ski Resort, but seem to have left out one Robert Dole, presidential candidate, who lost the use of his right hand serving in the Tenth).—The Pirate King <tpk@blarg.net>"
677,678,Volcano (1997),1997-04-25,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,A volcano erupts in downtown Los Angeles and a city official and a seismologist try to stop its inevitable flow through the city.
678,679,Conan the Barbarian (1981),1981-01-01,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,A vengeful barbarian warrior sets off to get his revenge on the evil warlord who attacked his village and murdered his father when he was a boy.
679,680,Kull the Conqueror (1997),1997-08-29,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,A barbarian warrior becomes a king when he defeats a king in armed combat and the king's heir conspire to overthrow him and reclaim the throne by resurrecting an evil sorceress.
680,681,Wishmaster (1997),1997-01-01,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,"A demonic djinn attempts to grant its owner three wishes, which will allow him to summon his brethren to Earth."
681,682,I Know What You Did Last Summer (1997),1997-10-17,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,1,0,0,Four young friends bound by a tragic accident are reunited when they find themselves being stalked by a hook-wielding maniac in their small seaside town.
682,683,Rocket Man (1997),1997-01-01,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,Fred Z. Randall is a geeky spacecraft designer who gets the chance to make his dream come true and travel to Mars.
683,684,In the Line of Fire (1993),1993-01-01,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,"Secret Service agent Frank Horrigan couldn't save Kennedy, but he's determined not to let a clever assassin take out this president."
684,685,Executive Decision (1996),1996-03-09,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,"When terrorists seize control of an airliner, an intelligence analyst accompanies a commando unit for a midair boarding operation."
685,686,"Perfect World, A (1993)",1993-01-01,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,"A kidnapped boy strikes up a friendship with his captor, an escaped convict on the run from the law, while the search for him continues."
686,687,McHale's Navy (1997),1997-04-18,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,"A retired Navy officer returns to active duty, along with a group of misfit sailors, to battle his former nemesis."
687,688,Leave It to Beaver (1997),1997-08-22,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,"Theodore ""Beaver"" Cleaver, age 8, has misadventures and learns life lessons in this entertaining, hilarious tale of a small-town Ohio family and the daily trials of life."
688,689,"Jackal, The (1997)",1997-01-01,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,"An imprisoned I.R.A. fighter is freed to help stop a brutal, seemingly ""faceless"" assassin from completing his next job."
689,690,Seven Years in Tibet (1997),1997-01-01,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,"True story of Heinrich Harrer, an Austrian mountain climber who became friends with the Dalai Lama at the time of China's takeover of Tibet."
690,691,Dark City (1998),1998-01-09,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,1,0,0,"A man struggles with memories of his past, which include a wife he cannot remember and a nightmarish world no one else ever seems to wake up from."
691,692,"American President, The (1995)",1995-01-01,0,0,0,0,0,1,0,0,1,0,0,0,0,0,1,0,0,0,0,"A widowed U.S. President running for reelection and an environmental lobbyist fall in love. It's all above-board, but ""politics is perception,"" and sparks fly anyway."
692,693,Casino (1995),1995-01-01,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,"In Las Vegas, two best friends - a casino executive and a mafia enforcer - compete for a gambling empire and a fast-living, fast-loving socialite."
693,694,Persuasion (1995),1995-09-25,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,An adaptation of Jane Austen's famous novel of the same name.
694,695,Kicking and Screaming (1995),1995-01-01,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,"A bunch of guys hang around their college for months after graduation, continuing a life much like the one before graduation."
695,696,City Hall (1996),1996-02-16,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,"The accidental shooting of a boy in New York leads to an investigation by the Deputy Mayor, and unexpectedly far-reaching consequences."
696,697,"Basketball Diaries, The (1995)",1995-01-01,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,A teenager finds his dreams of becoming a basketball star threatened after he free falls into the harrowing world of drug addiction.
697,698,"Browning Version, The (1994)",1994-01-01,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,"On the verge of forced resignation, a strict old-fashioned teacher rethinks his life."
698,699,Little Women (1994),1994-01-01,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,The March sisters live and grow in post-Civil War America.
699,700,Miami Rhapsody (1995),1995-01-01,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,"Gwyn begins doubting her ""yes"" to Matt's wedding proposal, when she hears about her parents' and brother's adultery."
700,701,"Wonderful, Horrible Life of Leni Riefenstahl, The (1993)",1993-01-01,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,"A documentary about the life and work of Leni Riefenstahl, a German film director most notorious for making the most effective propaganda films for the Nazis."
701,702,Barcelona (1994),1994-01-01,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,"An American working in Barcelona, having sworn off beautiful women, is forced to be host to his playboy cousin in this witty comedy of good intentions and mixed signals."
702,703,Widows' Peak (1994),1994-01-01,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,"In 1934, an English widow moves to Widows' Peak, Ireland. She befriends other widows and the son of one. Hostility escalates between her and an Irish spinster."
703,704,"House of the Spirits, The (1993)",1993-01-01,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,"A rancher, his clairvoyant wife, and their family face turbulent years in South America in this adaptation of Isabel Allende's best-seller."
704,705,Singin' in the Rain (1952),1952-01-01,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,A silent film star falls for a chorus girl just as he and his delusionally jealous screen partner are trying to make the difficult transition to talking pictures in 1920s Hollywood.
